xFish,yFish,xStim,yStim,time
0.1,0.2,0.3,0.4,0.0
0.15,0.25,0.3,0.4,1.0
0.17,0.23,0.3,0.4,2.0
0.16,0.27,0.3,0.4,3.0
0.2,0.3,0.3,0.4,4.0
0.22,0.28,0.3,0.4,5.0
0.25,0.31,0.5,0.6,6.0
0.3,0.35,0.5,0.6,7.0
0.28,0.33,0.5,0.6,8.0
0.27,0.32,0.5,0.6,9.0
0.2364694156497913,0.33214784014997634,0.5030891435441667,0.5895157128549803,10.0
0.2798908154422707,0.34354443574656596,0.504514455665165,0.5931121119091631,11.0
0.3029030183939476,0.32473893529452613,0.5004432981538086,0.581505861868168,12.0
0.2715223189819812,0.3691761742929195,0.5100253299557801,0.5811242142128706,13.0
0.24426378177931352,0.3446118224699588,0.4923464963687351,0.5785008792351954,14.0
0.22544336997872377,0.3642461713515047,0.48745656994043435,0.5656850263375809,15.0
0.1779112428178569,0.32097113449782955,0.49463228088037703,0.5638329001198227,16.0
0.18156916392872913,0.36063826380186376,0.5142458387762452,0.5525087794957616,17.0
0.1978769842387392,0.33697050147557883,0.49507187875487435,0.5628439256492073,18.0
0.179878699320986,0.3253168908927686,0.4986045632970186,0.5760858638586549,19.0
0.19277688368010087,0.3625819564375081,0.48954624468964403,0.5880077372151574,20.0
0.1613404781106961,0.4078611221347026,0.4970457757451566,0.5766280442996997,21.0
0.20607753715958854,0.4309467028117184,0.48720344144895766,0.565160523394399,22.0
0.20789760855265488,0.38351297461717154,0.47550224446660205,0.5621479421444593,23.0
0.19531460658607744,0.3798705170536526,0.46660739271839136,0.565619316002786,24.0
0.23170016717840058,0.3416237026498559,0.4673025570045559,0.5509020402565922,25.0
0.25338613529765996,0.3312296729305853,0.46991940947889627,0.5382332337051553,26.0
0.2178709112319977,0.3300353009954808,0.4641439189928945,0.5558505115152679,27.0
0.24440343661269423,0.3549016629805355,0.4802927085827318,0.5391874089329486,28.0
0.2496226836049349,0.3633492698761124,0.49877016372462096,0.5308733100046505,29.0
0.22370556159647959,0.32337866410266214,0.4794273489082799,0.5480544826763382,30.0
0.24069721625557058,0.3518939553049759,0.4706965531384379,0.5515108893237912,31.0
0.1970927428676687,0.3504567148984382,0.48979635872821575,0.5665710991364549,32.0
0.18090863805135327,0.39661373035258807,0.47906442378706393,0.5845438520330821,33.0
0.22504640852200314,0.42653398908782725,0.4842823412617356,0.59951537069808,34.0
0.20434843697278282,0.4614283446191191,0.4889974089384365,0.580044845008436,35.0
0.18907178876600478,0.4262424307139356,0.5082705845311667,0.5791796572900355,36.0
0.18881092531587104,0.44018968235380795,0.5030139687763514,0.5646556681574595,37.0
0.2210226986352956,0.40917447354408376,0.5034667280782097,0.5536283493164491,38.0
0.18080714708469903,0.4453936252862521,0.5223835076391349,0.5720617356389691,39.0
0.22146269700681692,0.47279835855611596,0.5157093137202805,0.555305791238489,40.0
0.21218681414819765,0.44602177277321026,0.5010088191105998,0.537442878509962,41.0
0.23474625056925552,0.39716451863571334,0.5118320490507109,0.523320744325977,42.0
0.1926984588279311,0.35612482205957385,0.5187139613448675,0.5131354327200908,43.0
0.18475240549594096,0.36186170119196553,0.5331360082980192,0.5222172032285439,44.0
0.16178519601981242,0.32500998112107826,0.5153509811148671,0.5142811486077816,45.0
0.13799701094378025,0.32062403780112625,0.5226822345367743,0.522106166433336,46.0
0.11634889560199692,0.3086167333911383,0.5099282730062504,0.5336479869255967,47.0
0.07203370324532095,0.32831645756363703,0.5210760888438946,0.5447442893995468,48.0
0.04797595967985644,0.3156977713568932,0.5245800742517501,0.5356571654965254,49.0
0.03506123960164531,0.28540319937545716,0.5229743096019904,0.51744165754669,50.0
0.06504082805870712,0.24309884407412044,0.5237277155552514,0.5097140615284979,51.0
0.07279512294184466,0.28904217815746297,0.5295505253334916,0.4911285589587175,52.0
0.06583536689265079,0.290043863389288,0.5309976251216296,0.498384259382871,53.0
0.0435949766658274,0.25292991993592,0.5267046521835134,0.516640488294709,54.0
0.012308065840911875,0.2933283154287437,0.5284568901866065,0.5149169451605397,55.0
0.05051220686390083,0.2891887116056023,0.5374235956510682,0.5108779580286638,56.0
0.09091664615399661,0.308191213624725,0.5454084778210889,0.5039867740909485,57.0
0.11659451042768554,0.32179731916943916,0.5350092887562773,0.49040832699035874,58.0
0.14623365787941872,0.3677139794729614,0.533334841846679,0.49404769360330614,59.0
0.1820059222987742,0.36343632480834714,0.5514098209199885,0.497077740085101,60.0
0.21408263436890568,0.404320696649621,0.5640307736707312,0.48345431862305926,61.0
0.22697247827507572,0.3941641225115887,0.546539291751665,0.48041560869865296,62.0
0.20284088496401648,0.4290679533544398,0.5278714768135329,0.4987749175731919,63.0
0.18837776981120943,0.4147386423946941,0.5085246169208811,0.4861842105826393,64.0
0.17850371989157032,0.4576677841249655,0.492509214129732,0.5039962719218024,65.0
0.21545257294623354,0.45308402381572066,0.4855772494004624,0.49330603709296467,66.0
0.226899043593921,0.4063914829632712,0.4662014919783355,0.4904578659928942,67.0
0.18370645099139302,0.3815855817878805,0.45504792859217885,0.4805855137418083,68.0
0.1468119741129188,0.3327892040776459,0.4396673004777288,0.4853247241223182,69.0
0.19423759539472385,0.3818237042337353,0.43602946429265127,0.4718429011641824,70.0
0.20811377113137677,0.38085423888860903,0.45560585538402854,0.45445506945025366,71.0
0.2364372149627581,0.35969408862175845,0.4452626001870915,0.4609552523115607,72.0
0.21104353346185456,0.3762800003776772,0.44595494087518306,0.4579188118489947,73.0
0.21651231432799645,0.3549851523696402,0.4542179291261022,0.45451308662233725,74.0
0.20256687037658566,0.38785084382521395,0.4712166056042299,0.4363533790578291,75.0
0.1758295696595622,0.3727027807744703,0.4838152647790398,0.455773036163561,76.0
0.22272674012659738,0.413197615329463,0.47567751538160097,0.47545348590013997,77.0
0.1976687442322425,0.3737882308176862,0.49371561982381673,0.4647902961188638,78.0
0.21664557074001756,0.32962386671574506,0.5029439837889158,0.4800591046122174,79.0
0.1938892602866138,0.3175295563234879,0.4979158311217525,0.49001063491382274,80.0
0.16766998454051768,0.2847148662282522,0.495887497069262,0.48218937120891553,81.0
0.20158889676638292,0.2584890488298161,0.49598307536883246,0.49989271519683276,82.0
0.214988666540849,0.2952179893760626,0.5135914629430232,0.5099233096722868,83.0
0.23494617256332412,0.3420145460364853,0.5333674945289303,0.5079961769790772,84.0
0.19203315038174495,0.32129394918053716,0.5194616827564396,0.5046956319709176,85.0
0.15516208322907055,0.33170572958262534,0.5147740051227537,0.520511067342446,86.0
0.20194155040892076,0.33639421974956757,0.5057669479174576,0.5242002840929195,87.0
0.24161766623136174,0.3270675543331424,0.5078500789851365,0.5150663947971653,88.0
0.23716208117636445,0.31723890787110226,0.49778661758845527,0.5153010501501777,89.0
0.2182001637743456,0.304542394259177,0.49878543527862584,0.5253248510673372,90.0
0.2015509103534731,0.34695827092125336,0.5132781771520619,0.5072724629063583,91.0
0.1769151627791554,0.3415718221871736,0.4974632927017609,0.5012115024676982,92.0
0.20092491534092366,0.35962327030145613,0.502358669844401,0.509632638576592,93.0
0.17141728403689382,0.34379308178792933,0.5094083691354996,0.5248020290978451,94.0
0.17578508941970333,0.322063046882483,0.49061777945573887,0.5332155022568137,95.0
0.12657349977054738,0.30933095386458254,0.4918392680382501,0.5500999607275014,96.0
0.08552295427383738,0.2999251860614109,0.47281179602665646,0.543804400101165,97.0
0.09774606015781687,0.27783198088427075,0.46120179401288186,0.5284325294342488,98.0
0.10546008455985105,0.2973589814747394,0.4680800796367148,0.546386970263069,99.0
